管理番号,施設名称,都道府県,bed,1床当り面積,工事種別,竣工年,設計者,施工者,構造,免震,階数,設立主体
275,大崎市民病院本院,宮城県,500,96.87,増築,2014,山下設計,戸田・金原・古川土地・伸晃・二瓶・北陵・ABC特定建設工事共同企業体,RC・S造,,地下1階、地上9階、塔屋1階,公立
354,国立病院機構　東佐賀病院,佐賀県,335,96.79,改築,2014,山下設計,松井建設株式会社,RC造,,一般病棟 地上4階　重心病棟1 地上2階　重心病棟1 地上1階　療育訓練棟 地上1階,公的
106,砂川市立病院,北海道,506,96.7,増築,2012,株式会社 大建設計,清水・岩田地崎・三鉱特定建設工事共同企業体,SRC造、一部S造,有,地上７階，地下１階,公立
642,東邦大学医療センター大橋病院,東京都,319,96.69,新築,2018,佐藤総合計画,東急建設(株)・(株)きんでん・ダイダン(株)・(株)朝日工業社,RC・S造,有,地上7階,大学病院
173,徳島県立中央病院,徳島県,460,96.68,改築,2012,内藤建築事務所,前田建設工業・鳳建設・森川建設・大徳建設共同企業体,RC造,有,地上10階,公立
460,社会医療法人孝仁会　北海道大野記念病院,北海道,276,96.59,新築,2016,竹中工務店,竹中工務店・田中組共同企業体,RC、SRC、S造,,"地上7階,地下1階,搭屋1階",医療法人
432,南奈良総合医療センター,奈良県,232,96.53,新築,2016,内藤建築事務所,大林組・大日本土木・森下組・三和建設特定建設工事共同企業体,RC造,有,地上5階，地下-階,公立
558,順天堂大学医学部附属浦安病院　３号館,千葉県,196,96.47,増築,2017,日本設計,清水建設株式会社,柱ＲＣ、梁Ｓ,有,地下1階、地上9階,大学病院
677,中津市民病院新病棟・リハビリ棟,大分県,250,96.47,増築,2018,佐藤総合計画,株式会社 フジタ,RC造,,地上2階,公立
670,高松市立みんなの病院,香川県,305,96.38,新築,2018,山下設計,西松・合田特定建設工事共同企業体,RC・SRC造,有,地上6階、塔屋1階,公立
321,社会医療法人 弘道会　寝屋川生野病院,大阪府,103,96.3,新築,2013,東畑建築事務所,株式会社 大林組,RC造,,地上7階,医療法人
477,埼玉県立循環器・呼吸器病センタ－,埼玉県,149,96.3,増築,2017,内藤建築事務所,戸田建設株式会社,S造,,地上4階，地下0階,公立
740,日本赤十字社 長崎原爆病院,長崎県,315,96.3,増築,2020,日建設計,大成建設株式会社,S造一部RC造,,地上15階,公的
451,独立行政法人国立病院機構　九州がんセンタ－,福岡県,411,96.13,増築,2015,日建設計,戸田建設株式会社,RC・S造,有,地上7階,公的
256,福岡赤十字病院,福岡県,511,96,新築,2013,日建設計,増築棟：大成・北洋・末永 特定建設工事共同企業体、改修棟：株式会社北洋建設,S造一部SRC造,有,地上8階,公的
676,くまもと南部広域病院,熊本県,198,95.93,増築,2018,日揮株式会社,日揮株式会社,RC造,,地上4階建,医療法人
633,独立行政法人地域医療機能推進機構さいたま北部医療センター,埼玉県,163,95.82,新築,2019,内藤建築事務所,五洋建築株式会社,S造,,地上7階,公的
645,厚木市立病院,神奈川県,347,95.82,新築,2017,日本設計,大成建設・小島組特別共同企業体,RC・SRC造,有,地上7階，地下1階,公立
304,岐阜県立下呂温泉病院,岐阜県,206,95.17,新築,2014,安井建築設計,"岐建（株）,（株）市川工務店,（株）中島工務店,飛騨建設（株）",RC・S造,有,地上6階,公立
236,北播磨総合医療センター,兵庫県,450,95,新築,2013,日建設計,株式会社 竹中工務店,RC・SRC造,有,地上7階、塔屋2階,公立
254,国家公務員共済組合連合会　浜の町病院,福岡県,468,95,新築,2013,梓設計,西松建設,S造一部SRC造,有,地上10階，地下1階,公的
420,市立ひらかた病院,大阪府,335,95,改築,2016,内藤建築事務所,（株）錢高組 大阪支社,RC造,有,地上7階，地下1階,公立
604,長崎みなとメディカルセンタ－,長崎県,513,94.97,新築,2017,久米設計,大成・西海・松栄特定建設工事共同企業体,RC造,,地上8階，地下2階,公立
688,独立行政法人国立病院機構 仙台医療センター,宮城県,660,94.94,新築,2019,久米設計,（株）熊谷組,SRC造,,地上12階,公的
285,東千葉メディカルセンター,千葉県,314,94.89,新築,2014,久米設計,株式会社 大林組,S造一部SRC造,有,地上7階、地下1階,公立
116,日本赤十字社　足利赤十字病院,栃木県,555,94.2,増築,2011,日建設計,清水・渡辺・大協特定建設工事共同企業体,RC・S造,有,地上９階，地下１階）,公的
361,社会医療法人母恋　天使病院,北海道,260,94.2,改築,2014,久米設計,１期工事：西松建設（株）札幌支店，２期：戸田建設（株）札幌支店,RC・S造,,地上8階，地下1階,医療法人
123,キッコーマン総合病院,千葉県,129,94.1,新築,2013,横河建築設計,株式会社 竹中工務店,RC・S造,有,地上4階,その他法人
441,美波町国民健康保険美波病院工事,徳島県,50,94.09,新築,2016,内藤建築事務所,（株）姫野組,RC造,有,地上3階，地下免震層,公立
333,一般財団法人操風会　岡山旭東病院,岡山県,202,93.96,増築,2014,有限会社ユー・アール設計,株式会社 大林組,RC・S造,,"地上5階,地下1階",公立
311,総合病院　南生協病院,愛知県,313,93.89,増築,2010,日建設計,株式会社 竹中工務店,RC、SRC、S造,,地上7階、地下無し,その他法人
582,名鉄病院1号館,愛知県,146,93.77,新築,2017,伊藤喜三郎建築研究所,建築工事：大成建設株式会社　設備工事：三菱商事株式会社（元請）、大成建設株式会社,RC、SRC、S造,,地上6階、地下1階,医療法人
292,日本大学病院,東京都,320,93.18,新築,2014,伊藤喜三郎建築研究所,鹿島建設・鉄建建設共同企業体,RC造,有,"地上11階，地下2階,塔屋2階",大学病院
845,医療法人社団東洋会 池田病院,長崎県,82,93.15,増築,2021,山田綜合設計,宅島建設株式会社,RC・S造,,地上 5 階,医療法人
555,春日部市立医療センタ－,埼玉県,363,93.12,増築,2016,昭和設計,大成・正和特定建設工事共同企業体,RC・S造,,地上8階,公立
496,富山県立中央病院,富山県,733,93.07,増築,2016,内藤建築事務所,佐藤工業・タカノ建設・石坂建設JV,S造一部RC造,,地上4階,公立
240,宇陀市立病院,奈良県,176,93,増築,2013,昭和設計,奥村組・松塚建設・小松原工務店特定建設工事共同企業体,RC造,,地上7階、地下1階,公立
751,医療法人社団清湘会　清湘会東砂病院,東京都,91,92.89,新築,2020,松田平田設計,松井建設株式会社　東京支店,RC・S造,有,地上 5 階,医療法人
315,大台厚生病院,三重県,110,92.66,新築,2015,株式会社 大建設計,（株）鴻池組,S造,,地上4階,その他法人
472,上都賀総合病院,栃木県,352,92.35,増築,2015,久米設計,西松建設株式会社,RC造,,地上8階，地下1階,公的
305,掛川市・袋井市病院企業団立　中東遠総合医療センター,静岡県,500,92.3,新築,2013,久米設計,大林・戸塚・丸明特定建設工事共同企業体,S造一部SRC造,有,"地上8階，地下-階,塔屋1階",公立
526,市立八幡浜総合病院,愛媛県,256,92.14,増築,2017,山下設計,大成建設株式会社,RC造,有,地上6階,公立
397,北里大学病院,神奈川,1033,92.02,新築,2014,日建設計,株式会社 竹中工務店,RC・S造,有,地下1階、地上14階、塔屋3階,大学病院
533,大分健生病院,大分県,97,91.82,増築,2015,東畑建築事務所,株式会社 フジタ,RC造,,地下3階,その他法人
829,ヨナハ丘の上病院,三重県,185,91.76,新築,2021,日建設計,清水建設　株式会社,RC造,,地上 5 階,医療法人
539,東八幡平病院,岩手県,150,91.73,増築,2018,佐藤総合計画,戸田建設株式会社,RC・S造,,3階建て,その他法人
457,鹿児島市立病院,鹿児島県,574,91.65,増築,2015,久米設計,竹中・植村・南生・三和特定建設工事共同企業体,S造一部SRC造,有,地上8階，塔屋1階,公立
510,独立行政法人地域医療機能推進機構　大阪病院,大阪府,565,91.61,改築,2016,久米設計,株式会社 大林組,S造一部SRC造,有,地上13階，地下1階，塔屋2階,公立
71,医療法人明和会　亀田病院,神奈川,60,91.6,増築,2012,KAJIMA DESIGN,鹿島建設株式会社,RC造,,地上４階,医療法人
493,東名厚木病院　4号館,神奈川県,277,91.6,増築,2016,鹿島建設,鹿島建設株式会社,RC・S造,,地上5階,医療法人
425,堺市立総合医療ｾﾝﾀｰ・堺市消防局救急ﾜｰｸｽﾃｰｼｮﾝ・堺市こども急病診療ｾﾝﾀｰ,大阪府,487,91.52,増築,2015,日建設計,大林組・堺土建・東陽電気商会建設工事共同企業体,RC、SRC、S造,有,地上9階，地下1階，塔屋1階,公的
756,医療法人社団双星会 みなみの星病院,富山県,40,91.51,新築,2021,内藤建築事務所,辻建設株式会社,S造,,地上 3 階,医療法人
99,柳川病院,福岡県,150,91.41,改築,2012,日本設計,戸田建設株式会社,RC造,,地上５階,その他法人
138,公立丹南病院,福井県,179,91.25,増築,2012,内藤建築事務所,熊谷組・三田村・中村特定建設工事共同企業体,RC造,,７階,公立
644,国家公務員共済組合連合会 立川病院,東京都,450,91.16,新築,2018,久米設計,株式会社 大林組,RC・S造,有,地上9階,公的
24,蘇生会総合病院,京都県,250,90.97,改修,2008,竹中工務店,株式会社 竹中工務店,RC・S造,,地上８階，地下１階、塔屋１階,医療法人
777,JCHO　南海医療センター,大分県,195,90.82,新築,2020,山下設計,熊谷組 九州支店,RC造,,地上 9 階,その他法人
350,飯塚市立病院　本館棟,福岡県,250,90.79,改築,2014,内藤建築事務所,フジタ・中村・竹並JV,S造,有,8階,公的
836,社会福祉法人恩賜財団大阪府済生会富田林病院,大阪府,260,90.61,新築,2021,梓設計,大林組,RC・S造,有,地下1階、地上6階,公的
531,阿蘇医療センタ－,熊本県,124,90.56,増築,2014,日建設計,戸田建設株式会社,RC造,有,地上4階、塔屋1階,公立
74,金沢医科大学氷見市民病院,富山県,250,90.09,新築,2011,山下設計,株式会社 フジタ,S造,,地上６階,大学病院
247,医療法人明和会　たまき青空病院,徳島県,100,90,増築,2011,東畑建築事務所,株式会社 大林組,S造一部RC造,,地上5階,医療法人
402,加賀市医療センター,石川県,300,89.81,新築,2015,山下設計,株式会社 大林組,RC造,,地上6階,公立
564,平塚市民病院,神奈川県,416,89.53,増築,2018,ＮＴＴファシリティ－ズ,鹿島・匠特定建設工事共同企業体,RC造,有,地上6階，地下1階,公立
239,市立芦屋病院,兵庫県,199,89,改築,2013,株式会社 大建設計,日本国土開発・大日本土木・鍛冶田工務店特定建設工事共同企業体,RC造,,地上4階、地下1階、塔屋1階,公立
535,社会医療法人敬愛会中頭病院,沖縄県,355,88.9,増築,2016,共同建築設計,（株）大城組,S造一部RC造,有,"地上6階, 地下1階",医療法人
521,長久堂野村病院,広島県,79,88.84,改築,2014,久米設計,株式会社大林組,RC造,,地上4階,医療法人
833,医療法人北辰会　天の川病院,大阪府,157,88.8,新築,2021,東畑建築事務所,高松建設株式会社,RC造,,地下1階、地上5階,医療法人
287,三和病院,千葉県,50,88.75,新築,2014,大成建設株式会社,大成建設株式会社,S造,,地上4階,医療法人
436,岡山ろうさい病院,岡山県,358,88.68,増築,2014,日建設計,鹿島建設株式会社,RC・S造,,地上7階，塔屋1階,公立
736,医療法人住友別子病院,愛媛県,360,88.68,新築,2018,日建設計,鹿島建設株式会社,S造,有,地上7階,医療法人
134,社会保険相模野病院,神奈川,212,88.66,改築,2012,株式会社　田中建築事務所,戸田建設株式会社,S造,,地上7階,公的
462,斗南病院,北海道,243,88.64,増築,2016,株式会社 大建設計,株式会社　熊谷組,S造一部RC造,,地下1階地上11階,その他法人
556,日本赤十字社　さいたま赤十字病院,埼玉県,638,88.63,増築,2016,日建設計,大成・田中特定建設工事共同企業体,S造一部RC造,,地上14階、地下2階,公的
848,くまもと県北病院,熊本県,402,88.43,新築,2020,山下設計,株式会社熊谷組,S造,有,地上 6 階,公的
133,新百合ヶ丘総合病院,神奈川,377,88.2,新築,2012,安藤・間,安藤建設株式会社（現 株式会社 安藤・間）,RC造,,地下２階，地上６階，塔屋１階,医療法人
417,京都第一赤十字病院Ｃ棟・管理棟・駐車場棟,京都府,666,88.09,改築,2015,内藤建築事務所,清水・岡野ＪＶ,S造一部RC造,,地上5階，地下2階,公的
208,医療法人社団春陽会　参宮橋脊椎外科病院,東京都,22,88,新築,2014,安藤・間,株式会社　安藤・間,RC造,,地上4階/地下1階,医療法人
220,市立四日市病院,三重県,568,88,増築,2014,内藤建築事務所,鴻池・大宗特定建設工事共同企業体,RC造,有,地上8階,公立
222,滋賀県立精神医療センター医療観察法病棟(第3病棟）,滋賀県,123,88,増築,2013,内藤建築事務所,Ⅰ期：勝村建設工業、Ⅱ期：内田組,RC・S造,,地上2階　,公立
822,赤羽中央総合病院・東京シニアケアセンター赤羽,東京都,199,87.94,新築,2021,横河建築設計,鉄建建設株式会社,RC・S造,,地上 7 階,医療法人
733,光市立光総合病院,山口県,210,87.67,新築,2019,昭和設計,戸田建設株式会社,RC造,,地上4階,公立
549,公立藤岡総合病院,群馬県,394,87.63,増築,2017,日本設計,大成建設株式会社,SRC造、一部S造,有,地上7階,公的
598,芦屋中央病院,福岡県,137,87.59,新築,2017,メイ建築研究所,淺沼組,RC・S造,,地上5階,公立
501,ＮＴＴ東日本伊豆病院,静岡県,196,87.37,改築,2016,ＮＴＴファシリティ－ズ,大成建設株式会社,S造,有,地上４階,その他法人
90,母と子の上田病院,兵庫県,45,87.35,改築,2012,清水建設,清水建設株式会社,RC造,,地上7階,医療法人
843,国民健康保険 勝浦病院,徳島県,50,87.35,新築,2022,内藤建築事務所,株式会社姫野組,RC造,有,地上 3 階,公的
407,あま市民病院,愛知県,180,87.22,増築,2015,日本設計,TSUCHIYA,RC・S造,有,地下１階、地上４階、塔屋１階,公立
182,医療法人　光晴会病院,長崎県,197,87.15,増築,2012,鹿島建設,鹿島建設株式会社,SRC造,,地上9階、地下1階,医療法人
280,那須赤十字病院,栃木県,460,87.07,増築,2012,横河建築設計,鹿島・那須土木・七浦　特定建設工事共同企業体,RC・S造,有,地上10階,公的
719,市立伊勢総合病院,三重県,300,87.03,新築,2020,安井建築設計,清水建設株式会社,RC・S造,有,地上7階,公立
201,社会医療法人社団木下会 千葉西総合病院,千葉県,608,87,新築,2015,伊藤喜三郎建築研究所,清水建設株式会社,RC・S造,,地上9階、地下1階,医療法人
385,東葛病院,千葉県,366,86.98,増築,2016,山下設計,前田建設工業,RC・S造,,地上8階，地下なし,医療法人
672,北九州市立八幡病院,福岡県,350,86.97,新築,2018,山下設計,鹿島･松尾･山下･川原特定建設工事共同企業体,S造,有,地上7階，地下0階,公立
327,社会医療法人　明石医療センター,兵庫県,382,86.91,増築,2014,東畑建築事務所,株式会社 大林組,RC造,,地上7階、地下1階,その他法人
81,一宮市立市民病院（２期）,愛知県,584,86.86,増築,2013,株式会社 大建設計,"西松・榊原・中野特定建設工事共同企業体(増築1期),中野昭和土建特定建設工事共同企業体(増築2期)",SRC造,,地上１１階、地下１階,公立
13,地方独立行政法人 岐阜県立 多治見病院,岐阜県,627,86.52,増築,2010,共同建築設計,安藤・内藤・飯田特定建設工事共同企業体,S造,有,地上８階、地下１階,公立
20,JA愛知厚生連 知多厚生病院 診療棟,愛知県,259,86.44,増築,2009,日本設計,木内建設,S造,有,地上４階，地下０階,公的
826,日本医科大学武蔵小杉病院,神奈川県,372,86.3,新築,2021,日建設計,株式会社　フジタ,RC造,有,地上 9 階,大学病院
465,仙台循環器病センタ－,宮城県,116,86.15,増築,2016,山下設計,鹿島建設株式会社,S造,,地上６階，地下無(ピット階),その他法人
686,岩手医科大学附属病院,岩手県,1000,86.11,新築,2019,日建設計,清水建設株式会社,RC造,有,地上１１階,大学病院
758,島田市立総合医療センター,静岡県,445,86.04,増築,2021,内藤建築事務所,株式会社竹中工務店,S造一部RC造,有,地上 8 階,公的
251,香川県立中央病院,香川県,531,86,新築,2013,佐藤総合計画,前田建設工業㈱・小竹興業㈱・㈱香西工務店特定建設工事共同企業体,RC、SRC、S造,有,地上11階、PH1階,公立
817,独立行政法人地域医療機能推進機構仙台病院,宮城県,384,85.97,新築,2021,山下設計,鹿島建設株式会社,S造,有,地上 7 階,公立
571,JA長野厚生連　浅間南麓こもろ医療センタ－,長野県,246,85.78,新築,2017,石本建築事務所,北野建設(株),RC・S造,,地上6階地下1階（運用階）,その他法人
319,公益財団法人 浅香山病院,大阪府,223,85.73,新築,2015,東畑建築事務所,鹿島建設株式会社,RC造,,（北ブロック）地上6階，地下1階　　 （透析棟）地上2階,その他法人
375,利根保健生活協同組合　利根中央病院,群馬県,253,85.67,増築,2015,株式会社ＩＮＡ新建築研究所,清水建設株式会社,S造,,地上7階,医療法人
691,さいたま市立病院,埼玉県,637,85.15,新築,2019,山下設計,鹿島建設株式会社,RC、SRC、S造,,"地上10階	、地下1階",公立
541,気仙沼市立病院,宮城県,340,85.13,増築,2017,日建設計,大成・クマケ－・TSUCHIYA特定建設工事共同企業体,RC、SRC、S造,有,地上6階、地下1階（法的階数：地上7階）,公立
191,浦河赤十字病院,北海道,246,85,改築,2014,石本建築事務所,株式会社 フジタ,RC・S造,有,地上7階　地下1階,公的
234,医療法人三友会　なでしこレディースホスピタル,兵庫県,48,85,増築,2013,竹中工務店,株式会社 竹中工務店,RC造,,地上4階,医療法人
569,町立宝達志水病院,石川県,70,84.87,新築,2017,内藤建築事務所,株式会社　安藤・間,RC造,,地上3階,公立
408,稲沢市民病院,愛知県,320,84.82,新築,2014,久米設計,大成建設株式会社,RC・S造,,地上6階,公立
141,公立学校共済組合　東海中央病院,岐阜県,362,84.8,改築,2011,株式会社　教育施設研究所,西松建設株式会社,RC造,有,地上8階　塔屋1階,公的
33,医療法人 天馬会 チクバ外科・胃腸科・肛門科病院,岡山県,60,84.72,改築,2009,久米設計,戸田建設株式会社,RC・S造,,地上4階,医療法人
830,京都済生会病院,京都府,288,84.68,新築,2022,内藤建築事務所,株式会社大林組,S造,,地上 7 階,公的
490,帝京大学医学部附属溝口病院,神奈川県,350,84.54,増築,2017,伊藤喜三郎建築研究所,大成建設株式会社,S造,有,地上12階、地下1階、塔屋1階,大学病院
492,JA神奈川県厚生連　伊勢原協同病院,神奈川県,350,84.54,増築,2014,日建設計,鹿島建設株式会社,RC、SRC、S造,,７階,公的
281,社会医療法人博愛会　菅間記念病院,栃木県,319,84.53,改築,2015,株式会社　田中建築事務所,株式会社 竹中工務店,S造,,地上7階，塔屋1階,医療法人
435,岡山済生会総合病院,岡山県,553,84.35,増築,2015,東畑建築事務所,株式会社 竹中工務店,RC・S造,有,地上10階,公的
189,社会医療法人泉和会　千代田病院,宮崎県,198,84.25,増築,2012,伊藤喜三郎建築研究所,清水建設株式会社,RC造,有,地上６階，塔屋１階,医療法人
175,さぬき市民病院,香川県,179,84.24,増築,2011,共同建築設計,西松・合田建設工事共同企業体,S造一部SRC造,有,地上4階、塔屋1階,公立
336,医療法人社団うすい会　高陽ニュータウン病院,広島県,140,84.24,増築,2014,大旗連合,株式会社　奥村組,RC造,,地上5階、搭屋1階,医療法人
626,福島赤十字病院,福島県,296,84.18,新築,2018,日建設計,鹿島建設・佐藤工業協同企業体[空調設備工事以外]　高砂熱学工業株式会社[空調設備工事],S造,有,地上7階,公的
252,HITO病院,愛媛県,257,84,増築,2013,山下設計,五洋建設(株)　,S造,有,地上11階／PH1階／地下1階,医療法人
163,たつの市民病院,兵庫県,120,83.96,改築,2012,内藤建築事務所,鹿島建設株式会社,S造,,地上５階,公立
50,独立行政法人国立病院機構旭川医療センタ－,北海道,310,83.72,増築,2011,石本建築事務所,西松建設株式会社札幌支店,RC造,,地上6階、塔屋1階,公的
651,国立病院機構　南京都病院（外来管理治療棟）,京都府,350,83.48,増築,2018,内藤建築事務所,株式会社　桑原組,S造,,地上３階,公的
640,東京都済生会中央病院,東京都,535,83.28,増築,2018,横河建築設計,鹿島建設株式会社,S造,有,地上14階，地下1階,公的
68,社会医療法人財団　石心会　川崎幸病院,神奈川,256,83.08,新築,2012,山下設計,鹿島建設株式会社（建設）東光電気工事株式会社（電気） 株式会社大気社（空調・給排水衛生）,RC・S造,,地上11階・塔屋１階,医療法人
500,医療法人社団幸紀会　安江病院,岐阜県,98,83.05,増築,2016,清水建設,清水建設株式会社,S造,,地上4階,医療法人
213,木島病院　アスレティックリハビリ棟,石川県,88,83,増築,2013,竹中工務店,株式会社 竹中工務店,S造,,2階（増築部）,医療法人
330,市立奈良病院,奈良県,350,83,改築,2014,内藤建築事務所,大林･村本･三和･山上特定建設工事共同企業体,RC造,有,地上5階,医療法人
174,三好市国民健康保険 市立三野病院,徳島県,60,82.92,改築,2006,内藤建築事務所,Ⅰ期　大鉄工業㈱、Ⅱ期　㈱姫野組,RC造,,Ⅰ期　地上4階、Ⅱ期　地上3階,公立
519,医療法人　ＪＲ広島病院,広島県,275,82.86,増築,2015,山下設計,清水建設(株)･広成建設(株)ＪＶ,RC・S造,,地上7階,医療法人
156,独立行政法人国立病院機構 宇多野病院,京都府,380,82.73,増築,2013,山田綜合設計,株式会社 錢高組,RC造,,地上２階，地下１階,公的
386,柏たなか病院,千葉県,246,82.71,増築,2015,大成建設株式会社,大成建設株式会社,RC造,,地上6階,医療法人
149,成田記念病院,愛知県,284,82.67,増築,2012,山下設計,株式会社 竹中工務店,S造,,地上9階，塔屋1階,医療法人
98,九州労災病院,福岡県,450,82.56,増築,2011,日建設計,鹿島建設株式会社,RC、SRC、S造,有,地上８階、塔屋２階,公的
682,霧島整形外科病院、霧島整形外科クリニック,鹿児島県,38,82.46,増築,2019,株式会社　東条設計,鎌田建設（株）,S造,,地上5階建,医療法人
152,医療法人宝美会　総合青山病院　健診センター,愛知県,230,82.21,増築,2012,大林組,大林・波多野共同企業体,S造,,地上4階,医療法人
773,独立行政法人地域医療機能推進機構　松浦中央病院,長崎県,100,82.12,新築,2021,内藤建築事務所,株式会社フジタ,RC造,,地上 3 階,公的
82,日本赤十字社　伊勢赤十字病院,三重県,655,81.98,新築,2011,日本設計,株式会社 竹中工務店,RC造,,地上5階,公的
403,岡谷市民病院,長野県,295,81.89,増築,2015,日本設計,大成・岡谷・山岸特定建設工事共同企業体,RC・S造,有,地上６階、地下２階、塔屋１階,公立
312,社会医療法人杏嶺会　一宮西病院,愛知県,436,81.82,増築,2009,日建設計,株式会社 大林組,S造,,地上11階、塔屋1階,その他法人
67,森田病院,神奈川,94,81.72,増築,2011,日揮株式会社,日揮,RC造,,地上3階,医療法人
737,高知赤十字病院,高知県,402,81.71,新築,2019,久米設計,株式会社 大林組,SRC造、一部S造,有,地上8階,公立
634,上尾中央総合病院,埼玉県,733,81.64,新築,2018,大成建設株式会社,大成建設株式会社,RC・S造,有,地上13階,医療法人
5,独立行政法人 国立病院機構 埼玉病院,埼玉県,350,81.58,改築,2010,株式会社 大建設計,清水建設株式会社,RC造,,地上６階地下１階,公的
813,医療法人徳洲会 札幌南徳洲会病院,北海道,88,81.44,新築,2021,内藤建築事務所,日本建設株式会社,RC・S造,,地下1階、地上2階,医療法人
606,医療法人社団嘉祥会　岡村病院,宮崎県,57,81.41,新築,2017,山田綜合設計,上田工業株式会社,RC造,,地上5階,医療法人
179,大手町リハビリテーション病院,福岡県,329,81.39,増築,2012,京都建築事務所,清水建設株式会社,SRC造,,　地上10階,その他法人
184,社会医療法人黎明会宇城総合病院,熊本県,179,81.3,新築,2012,梓設計,株式会社 大林組,RC・S造,,地下１階、地上４階,医療法人
627,さくらがわ地域医療センター,茨城県,128,81.26,新築,2018,伊藤喜三郎建築研究所,三井住友・鈴縫・伊藤喜三郎・飯島洋省特定建設工事共同企業体,RC・S造,,地上3階，塔屋1階,公立
456,都城市郡医師会病院,宮崎県,224,81.24,増築,2016,伊藤喜三郎建築研究所,株式会社 大林組,S造,,地上5階,その他法人
478,埼玉メディカルセンタ－,埼玉県,395,81.01,増築,2014,久米設計,清水建設株式会社,S造,,地上8階，地下1階,公的
591,加古川中央市民病院,兵庫県,600,81.01,新築,2016,大林組,株式会社 大林組,RC・S造,,地上11階建、地下無,医療法人
198,誠潤会　水戸病院,茨城県,43,81,新築,2013,清水建設,清水建設株式会社,RC造,有,地上3階,医療法人
268,天久台病院,沖縄県,333,81,改築,2011,メイ建築研究所,松尾建設,RC造,,地上4階、地下2階,医療法人
718,地方独立行政法人桑名市総合医療センター,三重県,400,80.93,改築,2020,日本設計,戸田建設株式会社,RC造,,地上F：5階　G：10階,公立
170,特定医療法人社団宏仁会寺岡整形外科病院,広島県,122,80.92,増築,2012,竹中工務店,株式会社 竹中工務店,RC・S造,,地上６階,医療法人
53,大崎市民病院岩出山分院,宮城県,40,80.75,増築,2012,ＮＴＴファシリティ－ズ,㈱村田工務所,RC造,,地上２階,公立
440,山陽小野田市民病院,山口県,215,80.75,新築,2015,清水建設,清水建設株式会社,S造,,地上9階,公立
585,医療法人清翠会牧整形外科病院,大阪府,80,80.67,新築,2017,山田綜合設計,株式会社 鴻池組,RC造,,地上5階，塔屋1階,医療法人
39,みどりの杜病院,福岡県,30,80.6,新築,2011,メイ建築研究所,鴻池・大坪JV,木造一部ＲＣ造,,地上1階建、ＲＣ造部分のみ地上2階建,公立
61,東京ベイ・浦安市川医療センター,千葉県,344,80.52,改築,2013,内藤建築事務所,株式会社 フジタ,RC造,有,地上8階　地下1階,その他法人
1,旭川赤十字病院,北海道,600,80.5,増築,2010,山下設計,清水・淺沼特定建設工事共同企業体,RC、SRC、S造,有,地下1階、地上8階,公的
374,親仁会佐藤病院,栃木県,43,80.4,改築,2015,竹中工務店,株式会社 竹中工務店,RC造,,地上3階、地下1階,医療法人
164,兵庫県立淡路医療センター,兵庫県,441,80.12,新築,2013,安井建築設計,戸田・村本・前川ＪＶ,RC造,有,地上8階,公立
119,医療法人　土屋小児病院,埼玉県,40,80.1,新築,2012,伊藤喜三郎建築研究所,㈱ 松永建設,S造,,地上４階,医療法人
34,三原赤十字病院,広島県,226,80.02,増築,2010,安井建築設計,株式会社鴻池組,RC造,,地上8階,公的
277,社会医療法人明和会　中通総合病院,秋田県,450,80,改築,2014,佐藤総合計画,（株）安藤・間,RC造,,地上9階、地下1階,その他法人
607,国分生協病院,鹿児島県,129,79.98,新築,2017,京都建築事務所,株式会社　前田組,RC造,,地上5階,その他法人
188,国東市民病院,大分県,208,79.95,増築,2012,梓設計,清水・菅組JV,RC・S造,,地上６階,公立
54,かづの厚生病院,秋田県,262,79.94,増築,2010,久米設計,鹿島建設株式会社,RC造,有,地上６階,公的
65,社会福祉法人　三井記念病院,東京都,482,79.78,新築,2011,日本設計,鹿島・三井住友建設共同企業体,RC、SRC、S造,,地上19階、地下2階,社会福祉法人
631,芳賀赤十字病院,栃木県,364,79.61,新築,2018,山下設計,大成・中村土建・増山工業特定建設工事共同企業体,S造,有,地上6階　塔屋1階,公的
