管理番号,施設名称,都道府県,bed,1床当り面積,工事種別,竣工年,設計者,施工者,構造,免震,階数,設立主体
454,医療法人　ひらまつ病院,佐賀県,190,61.53,増築,2015,大成建設株式会社,大成建設株式会社,RC造,,地上4階、塔屋1階,医療法人
536,医療法人渓仁会　札幌渓仁会リハビリテ－ション病院　,北海道,138,61.39,新築,2017,松田平田設計,株式会社熊谷組　北海道支店,RC造,,地上５階、塔屋１階,医療法人
599,医療法人　原三信病院,福岡県,217,61.26,増築,2016,HAL建築研究所,株式会社 竹中工務店,RC、SRC、S造,,"地上8階，塔屋1階, 地下1階",医療法人
382,医療法人社団武蔵野会　ＴＭＧ宗岡中央病院,埼玉県,100,61.24,増築,2016,清水建設,清水建設株式会社,RC・S造,,地上4階,医療法人
713,名古屋市立東部医療センター入院・診療棟,愛知県,466,61.06,増築,2019,安井建築設計,大成建設株式会社,S造,有,地上8階,公立
636,獨協医科大学埼玉医療センター4号館,埼玉県,411,61.04,新築,2017,久米設計,清水建設株式会社,S造一部RC造,,地上8階，地下2階,大学病院
529,米の山病院,福岡県,219,60.76,新築,2016,日建設計,戸田建設株式会社,RC造,有,地上4階、塔屋1階,医療法人
398,医療法人恵生会　南浜病院,新潟県,285,60.74,増築,2016,株式会社 長建設計事務所,戸田建設株式会社,S造,,地上3階,医療法人
6,医療法人社団 聖和会 天王台消化器病院,千葉県,45,60.62,増築,2009,清水建設,清水建設株式会社,RC造,,地上３階，塔屋１階,医療法人
511,明石こころのホスピタル,兵庫県,168,60.25,改築,2015,久米設計,清水建設株式会社,RC造,,地上6階，地下1階,医療法人
427,医療法人社団健心会神戸ほくと病院,兵庫県,121,60.01,新築,2015,山田綜合設計,株式会社ソネック,S造,,地上5階,医療法人
632,医療法人三和会　東鷲宮病院,埼玉県,163,59.92,増築,2019,内藤建築事務所,（株）奥村組,S造,,地上6階,医療法人
52,社会医療法人 恵佑会 第２病院,北海道,135,59.71,新築,2012,KAJIMA DESIGN,鹿島建設株式会社,RC造,,地上５階,医療法人
396,ＪＭＡ座間総合病院,神奈川,352,59.71,新築,2016,鹿島建設,鹿島建設株式会社,RC・S造,,地上6階,医療法人
732,山口県済生会豊浦病院,山口県,275,59.66,新築,2019,戸田建設,戸田建設株式会社,RC・S造,,地上6階,公的
601,医療法人恵愛会福間病院,福岡県,500,59.46,新築,2017,竹中工務店,株式会社 竹中工務店,RC造,,地下1階，地上3階，塔屋1階,医療法人
102,菊陽病院,熊本県,315,59.27,増築,2010,メイ建築研究所,株式会社　梅林建設,RC造,,地上5階建,医療法人
527,一般財団法人 永頼会 松山市民病院,愛媛県,432,59.26,増築,2015,Aキュ－ブ建築設計事務所,清水建設株式会社,RC・S造,有,地上8階,その他法人
422,社会医療法人真美会　中野こども病院,大阪府,79,59.25,増築,2014,大成建設株式会社,大成建設株式会社,RC造,,地上3階，地下1階,医療法人
121,医療法人財団明理会　新松戸中央総合病院,千葉県,333,59.24,増築,2013,伊藤喜三郎建築研究所,清水建設株式会社,RC・S造,,地上8階、地下1階,医療法人
356,独立行政法人　労働者健康福祉機構　熊本労災病院,熊本県,510,59.2,増築,2014,山田綜合設計,西松建設株式会社　九州支店,RC・S造,,地上7階,その他法人
143,すずかけセントラル病院,静岡県,309,59.14,新築,2012,株式会社　公共設計,戸田建設株式会社,RC造,有,地上６階,医療法人
729,日本赤十字社　鳥取赤十字病院,鳥取県,350,59.06,改築,2018,横河建築設計,戸田建設株式会社,S造,,"地上9階	、地下1階",医療法人
216,医療法人社団明徳会　十全記念病院,静岡県,299,59,増築,2014,戸田建設,戸田建設株式会社,S造,,地上6階,医療法人
553,医療法人社団康幸会 かわぐち心臓呼吸器病院,埼玉県,88,58.94,新築,2015,安藤・間,(株)安藤・間,RC造,,地上4階,医療法人
721,公益社団法人 京都保健会　京都民医連中央病院,京都府,411,58.9,新築,2019,内藤建築事務所,（株）安藤・間,S造,,地上4階,その他法人
349,聖マリアヘルスケアセンター,福岡県,198,58.82,新築,2014,戸田建設,戸田建設株式会社,S造,,地上8階,医療法人
735,むつみホスピタル,徳島県,120,58.72,増築,2020,日建設計,五洋建設（株）,RC・SRC造,,地上4階,医療法人
23,特定医療法人 北勢会 北勢病院,三重県,174,58.64,増築,2010,清水建設,清水建設株式会社,RC造,,地上3階，塔屋1階,医療法人
343,八幡厚生病院新本館棟,福岡県,410,58.62,増築,2014,富永讓＋フォルムシステム設計研究所,奥村組九州支店,RC造,,地上3階，地下1階,医療法人
660,芦屋セントマリア病院,兵庫県,66,58.39,新築,2018,株式会社　ＩＡＯ竹田設計,株式会社　高階,RC造,,地上4階,その他法人
458,医療法人財団浩誠会　霧島杉安病院,鹿児島県,163,58.26,増築,2015,清水建設,清水建設株式会社,RC造,,地上4階，地下1階,医療法人
323,社会医療法人景岳会　南大阪病院,大阪府,400,58.13,増築,2014,大林組,株式会社 大林組,RC造,,地上12階、塔屋1階,その他法人
675,医療法人有働会 有働病院,熊本県,275,58.1,増築,2016,戸田建設,戸田建設株式会社,S造,,地上5階，地下1階,医療法人
747,流山中央病院附属 泉リハビリテーション病院,千葉県,70,58.03,新築,2019,横河建築設計,三井住友建設 株式会社,RC・S造,,地上 3 階,医療法人
270,医療法人へいあん　平安病院,沖縄県,393,58,増築,2013,清水建設,清水建設株式会社,RC・S造,,地上6階,医療法人
26,新京都南病院,京都府,102,57.89,新築,2011,共同建築設計,㈱間組大阪支店,RC造,,地下１階，地上６階，塔屋１階,医療法人
752,国家公務員共済組合連合会　横浜栄共済病院,神奈川県,430,57.71,増築,2019,久米設計,松井建設,S造,,地上 5 階,公的
586,関西医科大学総合医療センタ－,大阪府,477,57.35,改築,2016,日本設計,株式会社 竹中工務店,S造一部SRC造,,地上7階，地下1階,大学病院
433,医療法人千徳会桜ケ丘病院,和歌山県,99,57.29,増築,2015,伊藤喜三郎建築研究所,前田建設工業㈱,S造,,地上5階,医療法人
706,医療法人　林病院,福井県,206,57.25,新築,2019,大林組,株式会社 大林組,RC造,,地上10階,医療法人
552,ＴＭＧあさか医療センタ－,埼玉県,446,57.2,増築,2017,清水建設,清水建設株式会社,RC・S造,有,地上7階,医療法人
89,医療法人達磨会　東加古川病院,兵庫県,425,57.01,増築,2012,清水建設,清水建設株式会社,S造,,地上5階、地下1階,医療法人
199,イムス太田中央総合病院,群馬県,350,57,増築,2013,山下設計,清水建設株式会社,RC造,,地上6階,医療法人
705,内灘温泉病院,石川県,80,57,新築,2018,佐藤総合計画,清水建設株式会社,RC・S造,,地上4階,医療法人
127,古畑病院,東京都,39,56.35,改築,2013,株式会社ナイス・パートナーズ,株式会社 フジタ,S造,,地上７階,その他法人
325,社会医療法人 生長会 ベルランド総合病院,大阪府,477,56.27,増築,2015,清水建設,清水建設株式会社,RC・S造,,地下2階－地上10階－塔屋1階,医療法人
161,順心病院,兵庫県,174,56.09,新築,2012,昭和設計,鹿島建設株式会社,RC造,有,地上６階,医療法人
145,下田メディカルセンター,静岡県,154,56.05,増築,2012,戸田建設,戸田建設株式会社,RC造,有,地上４階,公的
44,医療法人 仁心会 松下病院,鹿児島県,276,55.72,増築,2009,日本設計,鴻池組　南九州支店,RC・S造,,地上５階,医療法人
842,脳神経筋センター よしみず病院,山口県,391,55.65,新築,2021,株式会社フジタ,株式会社フジタ広島支店,S造,,地上 6 階,医療法人
603,やよいがおか鹿毛病院東館,佐賀県,259,55.56,増築,2017,竹中工務店,株式会社 竹中工務店,RC・S造,,4階,医療法人
742,社会医療法人ましき会　益城病院,熊本県,210,55.43,新築,2019,東畑建築事務所,（株）安藤・間,S造,,地上6階,医療法人
724,医療法人篤友会　千里山病院,大阪府,59,55.29,改築,2019,東畑建築事務所,株式会社 フジタ,RC造,,"地上4階	、地下1階",医療法人
230,樫本病院,大阪府,199,55,増築,2013,大林組,株式会社 大林組,RC・S造,,地上4階,医療法人
132,前田病院地域救急医療センター,東京都,39,54.69,増築,2012,竹中工務店,株式会社 竹中工務店,RC造,,地上3階,医療法人
392,森山記念病院,東京都,275,54.64,増築,2016,山下設計,大成建設株式会社,RC・S造,有,地上7階，地下1階,医療法人
523,社会医療法人　あいざと会　藍里病院,徳島県,310,54.15,増築,2016,東畑建築事務所,清水建設・吉岡組藍里病院増築工事建設工事共同企業体,S造,,地上3階,医療法人
104,奄美中央病院,鹿児島県,99,54.1,新築,2011,京都建築事務所,株式会社　前田組,RC造,,地上5階,その他法人
778,キラメキテラスヘルスケアホスピタル,鹿児島県,179,54.03,新築,2020,株式会社三菱地所設計,松尾建設株式会社,RC・S造,,地上 8 階,医療法人
225,がくさい病院,京都県,90,54,増築,2013,KAJIMA DESIGN,鹿島建設株式会社,RC・S造,,地上5階,その他法人
476,八潮中央総合病院,埼玉県,250,53.32,増築,2016,清水建設,清水建設株式会社,RC・S造,有,地上5階，塔屋1階,医療法人
55,医療法人荘和会　菅原病院,秋田県,252,53.3,増築,2012,佐藤総合計画,戸田建設株式会社,RC・S造,,地上2階,医療法人
579,医療法人秀麗会　山尾病院,愛知県,100,53.19,新築,2018,中日設計株式会社,まるひ建設株式会社,S造,,地上4階,医療法人
771,佐世保国際通り病院,長崎県,94,53.15,新築,2020,清水建設,清水・梅村・とみた特定建設共同企業体,RC・S造,,地上 6 階,医療法人
664,一般財団法人　沢井病院,奈良県,111,53.08,増築,2018,山田綜合設計,真柄建設株式会社,S造,,地上5階,その他法人
203,医療法人社団協友会　船橋総合病院,千葉県,246,53,新築,2013,清水建設,総合元請：三菱商事(株)、施工：清水建設(株),RC造,,地上5階,医療法人
723,友紘会総合病院,大阪府,278,52.57,新築,2019,東畑建築事務所,株式会社 フジタ,RC造,,地上5階、地下1階,医療法人
540,宮古山口病院,岩手県,340,52.53,増築,2016,鹿島建設,鹿島建設株式会社,S造一部RC造,,地上4階、地下1階、塔屋2階,医療法人
359,一条通病院,北海道,151,52.5,増築,2015,昭和設計,新谷・高・盛永 特定建設工事共同企業体,RC造,,地上5階,医療法人
453,医療法人相生会　福岡みらい病院,福岡県,418,52.45,増築,2015,安井建築設計,株式会社 フジタ,柱ＲＣ、梁Ｓ,,地上７階,医療法人
329,登美ケ丘リハビリテーション病院,奈良県,122,52.21,新築,2014,昭和設計,株式会社 熊谷組,S造,,地上5階,医療法人
7,医療法人社団 誠高会 おおたかの森病院,千葉県,199,52.18,新築,2009,竹中工務店,株式会社 竹中工務店,RC造,,地上５階,医療法人
772,公立小浜温泉病院,長崎県,150,51.99,新築,2020,内藤建築事務所,五洋建設株式会社,RC造,,地上 6 階,医療法人
738,社会医療法人北九州病院　北九州宗像中央病院,福岡県,236,51.97,新築,2019,内藤建築事務所,高藤建設（株）,RC造,,"地上6階	、地下1階",医療法人
284,医療法人博仁会共済病院,埼玉県,117,51.94,新築,2013,大成建設株式会社,大成建設株式会社,RC・S造,,地上5階,医療法人
722,堺平成病院,大阪府,296,51.9,新築,2019,西松・日揮JV,西松・日揮JV,S造,,地上8階,医療法人
95,医療法人同仁会　乙金病院,福岡県,252,51.72,増築,2011,戸田建設,戸田建設株式会社,RC造,,地上４階,医療法人
847,社会福祉法人十善会　十善会病院,長崎県,188,51.58,改築,2021,株式会社三菱地所設計,松井建設株式会社,RC・S造,,地下1階、地上6階,その他法人
548,医療法人社団土合会 渡辺病院,茨城県,96,51.48,増築,2017,安藤・間,(株)安藤・間,RC造,,地上4階,医療法人
444,医療法人須藤会　土佐病院,高知県,201,51.38,改築,2014,日建設計,戸田建設株式会社,RC造,,地上5階、地下1階,医療法人
366,未来の風せいわ病院,岩手県,381,51.09,増築,2013,戸田建設,戸田建設株式会社,RC・S造,,地上6階、地下1階、塔屋1階,医療法人
663,医療法人社団　兼誠会　つかぐち病院,兵庫県,152,50.31,新築,2019,大林組,株式会社 大林組,RC造,,地上5階、塔屋1階,医療法人
22,宇野病院 リハビリ病棟,愛知県,175,50.25,増築,2010,山下設計,太啓建設（株）,RC・S造,,地下１階　地上５階,医療法人
120,医療法人 鉄蕉会 亀田総合病院 Ａ棟,千葉県,314,49.93,増築,2012,株式会社フジタ,株式会社 フジタ,RC・S造,,地上10階,医療法人
87,特別医療法人敬愛会　西宮敬愛会病院,兵庫県,219,49.84,新築,2011,日建設計,鹿島建設株式会社,S造,,地上４階，塔屋１階,医療法人
365,医療法人　真彰会　ひめかみ病院,岩手県,123,49.57,新築,2015,竹中工務店,株式会社 竹中工務店,S造,,地上2階,医療法人
155,亀岡病院,京都府,108,49.46,新築,2013,大林組,株式会社 大林組,RC造,,地上5階,医療法人
823,独立行政法人国立病院機構 神奈川病院,神奈川県,210,49.43,増築,2021,山田綜合設計,株式会社ナカノフドー建設,S造,,地上 4 階,公的
650,豊田若竹病院,愛知県,250,49.41,新築,2018,中日設計株式会社,株式会社熊谷組,S造,,地上6階,社会福祉法人
9,医療法人 平和会 平和病院,神奈川,150,49.32,増築,2011,大林組,株式会社 大林組,RC・S造,,地上3階　地下2階,医療法人
346,武田病院,福岡県,118,49.14,増築,2014,メイ建築研究所,松尾建設株式会社,S造,,地上6階,医療法人
272,医療法人　砂川慈恵会病院,北海道,124,49.05,増築,2014,株式会社 大建設計,清水建設株式会社,RC・S造,,地上3階,医療法人
267,公益財団法人慈愛会　徳之島病院,鹿児島県,206,49,増築,2013,日建設計,西松建設（株）,RC、SRC、S造,,地上4階,その他法人
520,医療法人翠清会　翠清会梶川病院,広島県,143,48.84,増築,2016,大旗連合,株式会社 大林組,RC造,,地上6階，地下1階,医療法人
380,医療法人全仁会 東都春日部病院,埼玉県,184,48.72,増築,2015,内藤建築事務所,（株）奥村組,RC造,,5F,医療法人
137,医療法人社団 友愛病院会 黒部温泉病院,富山県,160,48.64,増築,2012,佐藤総合計画,清水建設株式会社,RC造,,地上３階,医療法人
31,西宮協立脳神経外科病院 南館,兵庫県,164,48.51,増築,2009,㈱塚口明洋建築研究室,㈱ナカノフドー建設,RC造,,地上5階,医療法人
703,医療法人社団 真仁会　五泉中央病院,新潟県,199,48.02,増築,2019,鹿島建設,鹿島建設株式会社,RC・S造,,地上4階,医療法人
276,石巻健育会病院,宮城県,155,47.92,増築,2015,株式会社 大建設計,前田建設工業（株）東北支店,S造,,地上5階,医療法人
815,仁楡会札幌病院新築工事,北海道,137,47.92,新築,2021,戸田建設,戸田建設札幌支店,RC造,,地上 5 階,医療法人
637,医療法人社団城東桐和会タムス浦安病院,千葉県,200,47.75,新築,2019,株式会社フジタ,フジタ・トヨダ特定建設工事共同企業体,柱ＲＣ、梁Ｓ,,地上4階，地下なし,医療法人
376,吉川中央総合病院,埼玉県,272,47.54,増築,2015,伊藤喜三郎建築研究所,清水建設株式会社,RC造,,地上4階,医療法人
377,吉川中央総合病院,埼玉県,272,47.54,増築,2015,伊藤喜三郎建築研究所,清水建設株式会社,RC造,,地上4階,医療法人
475,埼玉県済生会鴻巣病院新病棟,埼玉県,379,47.54,増築,2016,山下設計,大成建設株式会社,S造,,地上5階,社会福祉法人
767,徳島健生病院,徳島県,186,47.2,新築,2020,京都建築事務所,株式会社　合田工務店,S造,,地上 5 階,その他法人
658,医療法人晴心会　野上病院,大阪府,163,47.1,増築,2017,清水建設,清水建設株式会社,RC造,,地上5階,医療法人
157,社会福祉法人 大阪暁明館 大阪暁明館病院,大阪府,482,47.01,新築,2013,株式会社フジタ,株式会社 フジタ,RC・S造,有,地上１１階、塔屋１階,社会福祉法人
484,東京曳舟病院,東京都,206,47.01,新築,2017,大林組,大林組・東武谷内田建設共同企業体,RC造,有,地上7階,医療法人
206,　一般財団法人博慈会　博慈会記念総合病院 本館/南館/別館,東京都,306,47,増築,2014,内藤建築事務所,清水建設（株）　　（株）安藤ハザマ,RC造,,地上4階（本館、南館）、地上3階（別館）,その他法人
530,ニュ－天草病院,熊本県,180,46.84,改築,2016,メイ建築研究所,清水建設株式会社,RC・S造,,地上6階,医療法人
4,群馬病院 （第1期）,群馬県,465,46.74,増築,2011,鹿島建設,鹿島建設株式会社,RC・S造,,地上５階,医療法人
142,各務原病院,岐阜県,157,46.67,改築,2012,山下設計,戸田建設株式会社,RC造,,地上4階,医療法人
107,特定医療法人　平成会病院,北海道,82,46.1,新築,2012,竹中工務店,株式会社 竹中工務店,RC造,,地上３階,医療法人
202,聖光ヶ丘病院,千葉県,219,46,新築,2013,戸田建設,戸田建設株式会社,RC造,,地上5階，塔屋1階,医療法人
710,医療法人仁精会　三河病院,愛知県,150,45.71,新築,2019,清水建設,清水建設株式会社,RC・S造,,地上4階,医療法人
694,千葉しすい病院,千葉県,311,45.69,新築,2019,内藤建築事務所,（株）熊谷組,RC造,,地上4階,医療法人
755,湘南大庭病院,神奈川県,72,45.66,新築,2020,株式会社メドックス,白石・ヤマムラ建設共同企業体,RC造、一部木造,,地上 3 階,医療法人
781,沖縄リハビリテーションセンター病院　新館,沖縄県,199,45.46,増築,2020,日揮株式会社,日揮,RC造,,地上 7 階,医療法人
146,医療法人　田中会　西尾病院南館,愛知県,120,45.34,新築,2012,大成建設株式会社,大成建設株式会社,RC造,,地上６階,医療法人
103,加藤病院,大分県,212,45.27,増築,2010,東九州設計工務株式会社,株式会社　梅林建設,RC・S造,,地上５階　地下１階,医療法人
112,寿泉堂松南病院,福島県,215,45.04,増築,2012,清水建設,清水建設株式会社,RC造,,地上3階,医療法人
602,第二病院,福岡県,184,44.67,改築,2016,メイ建築研究所,梅林建設,RC・S造,,地上3階,医療法人
294,高島平中央総合病院,東京都,230,44.64,増築,2014,株式会社 大建設計,大成建設株式会社,RC造,,地上10階，地下1階,医療法人
481,柏厚生総合病院 新館,千葉県,318,44.4,増築,2015,大成建設株式会社,大成建設株式会社,S造,,地上2階,医療法人
469,株式会社日立製作所 日立総合病院 本館棟,茨城県,611,44.29,増築,2016,日立建設設計,鹿島建設株式会社,RC造,有,地上11階、地下1階,その他法人
741,国立病院機構　熊本再春医療センター,熊本県,460,44.1,増築,2020,内藤建築事務所,戸田建設株式会社,S造,,地上8階,公的
827,岐阜・西濃医療センター岐北厚生病院,岐阜県,265,44.05,増築,2021,山下設計,五洋建設株式会社,S造,,地下1階、地上6階,公的
16,医療法人 純和会 矢作川病院,愛知県,175,43.54,増築,2011,佐藤総合計画,株式会社 フジタ,RC造,,地上３階、塔屋１階,医療法人
563,医療法人社団青葉会　牧野リハビリテ－ション病院,神奈川県,120,43.04,新築,2018,清水建設,清水建設株式会社,RC・S造,,地上2階，地下1階,医療法人
207,一般財団法人博慈会　長寿リハビリセンター病院別館,東京都,191,43,増築,2013,内藤建築事務所,清水建設株式会社,S造,,地上4階,医療法人
643,みなみ野病院,東京都,225,42.9,新築,2018,久米設計,株式会社 フジタ,RC造,,地上4階,医療法人
27,医療法人 杏和会 阪南病院,大阪府,690,42.79,増築,2010,安井建築設計,安藤建設株式会社,RC造,,地上3階，地下2階,医療法人
780,医療法人三州会　大勝病院,鹿児島県,321,42.69,増築,2021,安井建築設計,戸田建設株式会社,S造,,地下1階、地上7階,医療法人
820,深川立川病院,東京都,90,42.59,新築,2020,山田綜合設計,株式会社冨士工,RC造,,地上 6 階,医療法人
135,箱根リハビリテーション病院,神奈川,192,42.51,新築,2012,戸田建設,戸田建設株式会社,RC造,,地上3階，地下2階,医療法人
387,北総白井病院,千葉県,158,42.33,増築,2015,清水建設,清水建設株式会社,RC造,,地上5階,医療法人
288,医療法人白百合会　市原鶴岡病院,千葉県,205,42.2,増築,2014,大成建設株式会社,大成建設株式会社,RC造,,地上3階,医療法人
824,医療法人祐徳会　よこはま港南台地域包括ケア病院,神奈川県,120,42.12,新築,2021,松田平田設計,奥村組,RC造,,地上 4 階,医療法人
728,公立神崎総合病院,兵庫県,140,41.99,増築,2020,内藤建築事務所,（株）松村組,S造,,地上4階,公立
449,嶋田病院新東館増築工事・本館中央館改修工事,福岡県,150,41.8,増築,2015,竹中工務店,株式会社 竹中工務店,RC・S造,,地上5階,医療法人
84,医療法人　篤友会　坂本病院,大阪府,229,41.51,新築,2011,竹中工務店,株式会社 竹中工務店,RC造,,地上６階,医療法人
96,医療法人聖ルチア会　聖ルチア病院,福岡県,263,41.21,増築,2011,日建設計,株式会社 竹中工務店,RC造,,地上4階,医療法人
482,公益財団法人　井之頭病院2号館,東京都,640,41.09,増築,2016,伊藤喜三郎建築研究所,三井住友建設㈱東京建築支店,RC造,,地上6階,その他法人
463,一般財団法人愛成会　弘前愛成会病院,青森県,328,41.01,増築,2016,大成建設株式会社,大成建設株式会社,S造,,地上5階,医療法人
448,特定医療法人幸明会船小屋病院,福岡県,278,40.65,改築,2015,大成建設株式会社,大成建設株式会社,RC造,,地上4階,医療法人
655,医療法人 聖和錦秀会 阪和いずみ病院,大阪府,678,40.33,新築,2018,内藤建築事務所,西松・淺沼建設共同企業体,S造,,地上5階建て,医療法人
430,医療法人薫英の会　久野病院,兵庫県,118,39.87,増築,2015,竹中工務店,株式会社 竹中工務店,RC造,,地上4階,医療法人
158,医療法人みどり会　中村病院,大阪府,206,39.77,増築,2012,京都建築事務所,清水建設株式会社,S造一部RC造,,　地下１階、地上４階,その他法人
347,甘木病院,福岡県,160,39.66,改築,2014,メイ建築研究所,松尾建設株式会社,RC造,,地上5階建,医療法人
765,医療法人公道会 公道会病院,大阪府,141,39.6,新築,2020,竹中工務店,株式会社竹中工務店,S造,,地上 5 階,医療法人
839,當麻病院,奈良県,60,39.39,増築,2021,日揮株式会社,日揮株式会社,木造,,地上 2 階,医療法人
324,医療法人成和会　ほうせんか病院,大阪府,220,39.21,増築,2015,大林組,株式会社 大林組,RC造,,地上4階,医療法人
661,公益財団法人　復光会　垂水病院,兵庫県,289,38.34,改築,2018,東畑建築事務所,株式会社 大林組,S造,,地上7階,その他法人
522,医療法人　養生園　　TAOKAこころの医療センタ－,徳島県,332,38.19,改築,2016,山田綜合設計,安藤ハザマ・アズマ建設共同企業体,S造一部SRC造,,地上7階,医療法人
244,医療法人厚生堂　長崎病院,広島県,175,38,増築,2013,大旗連合,フジタ・栗本共同企業体,RC造,,地上7階,医療法人
546,財団法人湯浅報恩会寿泉堂香久山病院,福島県,290,38,増築,2017,清水建設,清水建設株式会社,RC・S造,,地下1階、地上4階,その他法人
299,社会医療法人財団董仙会　恵寿総合病院,石川県,426,37.87,増築,2013,伊藤喜三郎建築研究所,株式会社 竹中工務店,RC・S造,,地上7階,医療法人
832,医療法人道仁会　道仁病院,大阪府,55,37.87,新築,2021,山田綜合設計,株式会社藤木工務店,S造,,地上 4 階,医療法人
532,医療法人中山会　中山記念病院,熊本県,167,37.64,改築,2015,大成建設株式会社,大成建設株式会社,RC造,,地上5階，地下1階,医療法人
699,横浜鶴見リハビリテーション病院,神奈川県,228,37.45,新築,2019,株式会社 大建設計,株式会社増岡組,RC造,,地上5階,医療法人
370,医療法人山容会　山容病院,山形県,220,37.42,増築,2015,戸田建設,戸田建設株式会社,RC・S造,,地上3階,医療法人
748,医療法人社団誠高会おおたかの森病院,千葉県,75,37.24,増築,2020,竹中工務店,株式会社竹中工務店,RC造,,地上 3 階,医療法人
289,稲毛病院,千葉県,180,37.12,新築,2014,清水建設,清水建設株式会社,RC造,,地上4階,その他法人
41,杏和会 城南病院,熊本県,232,37.02,新築,2011,戸田建設,戸田建設株式会社,RC造,,地上3階,医療法人
506,洛和会音羽リハビリテ－ション病院,京都府,186,36.99,新築,2015,竹中工務店,株式会社 竹中工務店,S造,,地上4階,医療法人
11,財団法人 紫雲会 横浜病院,神奈川,252,36.29,増築,2009,竹中工務店,株式会社 竹中工務店,RC・S造,,地上4階,その他法人
394,春山記念病院,東京都,100,35.76,新築,2014,大成建設株式会社,大成建設株式会社,RC・S造,,地下　2階・地上　5階,医療法人
297,大口東総合病院,神奈川,179,35.6,増築,2015,清水建設,清水建設株式会社,RC・S造,,地上4階，地下1階，塔屋1階,医療法人
746,越谷誠和病院,埼玉県,195,35.34,増築,2021,清水建設,清水建設株式会社　関東支店,RC・S造,,地上 3 階,医療法人
814,札幌しらかば台篠路病院,北海道,240,35.26,新築,2021,清水建設,清水・中山組共同企業体,RC造,,地上 6 階,医療法人
165,伊丹今井病院,兵庫県,190,35.17,新築,2013,大林組,株式会社 大林組,RC造,,地上4階,医療法人
255,永野病院,福岡県,111,35,新築,2013,竹中工務店,株式会社 竹中工務店,RC造,,地上4階，地下1階,医療法人
400,末広橋病院,新潟県,195,34.91,増築,2015,清水建設,清水建設株式会社,RC造,,地上6階,医療法人
775,医療法人山田会　八代更生病院,熊本県,85,34.65,増築,2021,竹中工務店,株式会社竹中工務店,RC造,,地上 5 階,医療法人
673,医療法人ロコメディカル江口病院,佐賀県,138,34.41,新築,2018,竹中工務店,株式会社 竹中工務店,RC造,,地上3階,医療法人
326,大阪労働衛生センター第一病院,大阪府,213,34.2,改築,2014,清水建設,清水建設株式会社,RC造,,地上7階,その他法人
570,独立行政法人 国立病院機構石川病院,石川県,215,34.17,増築,2018,株式会社 大建設計,石黒建設株式会社,RC造,,一般病棟:地上4階、重心病棟:地上1階,公的
730,津山中央病院　N館,岡山県,515,33.96,増築,2019,戸田建設,戸田建設株式会社,RC・S造,,地上6階,その他法人
388,医療法人社団 田島厚生会　神谷病院　A棟・B棟,東京都,120,33.62,改築,2015,株式会社 ICAデザイン研究室,株式会社 ナカノフドー建設,RC造,,地上6階,医療法人
669,香川井下病院新棟新築工事,香川県,243,32.18,新築,2018,清水建設,清水建設株式会社,RC・S造,,地上５階,医療法人
745,医療法人社団　東郷会　恵愛堂病院　中央館,群馬県,270,31.79,増築,2020,株式会社ライブ環境建築設計,佐田建設株式会社,S造,,地上 4 階,医療法人
461,医療法人恵仁会　空知病院,北海道,191,31.7,新築,2016,株式会社 大建設計,大林・勝井特定建設工事共同企業体　（㈱大林組・勝井建設工業㈱）,RC造,,地上4階,医療法人
296,医療法人社団いしずえ　湘南敬愛病院,神奈川,109,31.64,増築,2014,日揮株式会社,日揮株式会社,RC造,,地上4階,医療法人
21,香流会紘仁病院,愛知県,871,31.39,新築,2008,日本設計,鹿島　大成　井森　建設工事共同企業体,RC造,,地上５階，地下１階,医療法人
69,医療法人社団　ハートフル川崎病院[Ⅱ期］,神奈川,320,30.8,新築,2011,株式会社 大建設計,大成建設株式会社,RC造,,地上５階,その他法人
